controller,CO2_t_per_yr,cost_per_yr,RE_selfcons_pct,peak_kW,comfort_viol_h,EV_shortfall_kWh,bat_cycles,deg_cost_yr,n_requests,n_committed,abstain_rate_pct,delivery_ratio,coverage,false_activation_pct,missed_opp_pct,net_service_benefit,requested_MWh,accepted_MWh,delivered_MWh,acceptance_rate_pct,abstention_rate_pct,cond_delivery_rate_pct,uncond_service_rate_pct,delivered_frac_of_requested,delivered_frac_of_accepted,shortfall_MWh,overdelivery_MWh,service_revenue_yr,service_penalty_yr,seed
Pa0.02,298.12001673345287,120748.8713587063,97.49144230642517,569.6707171834689,52.14285714285714,14100.579681125606,495.8057207581726,30146.115219077426,92,51,44.565217391304344,1.757688023722255,0.7450980392156863,25.49019607843137,26.08695652173913,2094.175839307913,7.265414529937883,4.451876225336922,5.7827842648648335,55.434782608695656,44.565217391304344,74.50980392156863,63.04347826086957,0.795933148898288,0.9335714110870916,0.2957318556640565,3.334498397879948,3250.698631994134,1156.522792686221,20260003
B6r0.00,294.30300453561466,120907.96062318319,97.95549802009069,543.4287257643139,34.76190476190476,8791.06744473634,489.82663649313554,29969.516891756022,92,92,0.0,1.7565033089986772,0.717391304347826,28.26086956521739,0.0,1906.6096562788246,6.856879703655904,6.856879703655904,6.120345494110567,100.0,0.0,71.73913043478261,71.73913043478261,0.8925846388769754,0.8925846388769754,0.7365342095453363,6.184720144591185,4786.984511465051,2880.374855186226,20260005
B6r0.05,296.48240949161305,121620.34932314644,95.79741445234896,530.7787820609428,34.76190476190476,10245.236669657383,497.7441676162792,30184.968276155356,92,92,0.0,1.8094444572857837,0.7608695652173914,23.91304347826087,0.0,2322.6987684712562,6.856879703655904,6.856879703655904,6.209009840696474,100.0,0.0,76.08695652173914,76.08695652173914,0.9055153523235936,0.9055153523235936,0.6478698629594303,6.417888302688251,4856.332696830456,2533.6339283592,20260005
B6r0.10,298.95820678193155,122452.8165924012,93.6531283119055,518.1288131016271,34.76190476190476,11921.70946603661,504.6334683198624,30211.43953172197,92,92,0.0,1.8304491631527,0.7934782608695652,20.652173913043477,0.0,2505.8180412500787,6.856879703655904,6.856879703655904,6.2480306902992675,100.0,0.0,79.34782608695652,79.34782608695652,0.9112061112823644,0.9112061112823644,0.608849013356637,6.456245907251046,4886.852575626927,2381.034534376848,20260005
B6r0.20,301.19217684237657,122366.86384800692,90.22358166288012,492.82852480046483,52.14285714285714,19873.934206186143,519.5615011682371,29266.25447770369,92,92,0.0,1.8824407726555394,0.8260869565217391,17.391304347826086,0.0,2525.536908240672,6.856879703655904,6.856879703655904,6.252232579764538,100.0,0.0,82.6086956521739,82.6086956521739,0.911818910346497,0.911818910346497,0.604647123891366,6.778241369877281,4890.139053458692,2364.6021452180203,20260005
B6r0.30,302.4135987757296,121788.69761004274,87.06332693460988,467.5288176509198,95.59523809523809,28186.59374572008,537.970358748259,28011.79562180731,92,92,0.0,2.0000558576109704,0.8152173913043478,18.478260869565215,0.0,2461.6176903696296,6.856879703655904,6.856879703655904,6.238612046276036,100.0,0.0,81.52173913043478,81.52173913043478,0.9098325063147565,0.9098325063147565,0.618267657379868,7.4174385682719315,4879.485850480185,2417.868160110555,20260005
B6r0.40,300.9752767097773,120344.11712861853,85.02100594068136,488.076765213734,139.04761904761904,38323.3117335748,547.1808003635937,26669.603580295206,92,92,0.0,2.099965939221318,0.8152173913043478,18.478260869565215,0.0,2238.752558612957,6.856879703655904,6.856879703655904,6.19112175944813,100.0,0.0,81.52173913043478,81.52173913043478,0.902906573692286,0.902906573692286,0.6657579442077739,8.05604908912601,4842.341661854072,2603.589103241116,20260005
Pa0.30,294.99966403490527,121208.49935869177,97.95542682855111,543.4287261553736,34.76190476190476,7142.510136630477,486.2180542046462,29831.349791206387,92,83,9.782608695652172,1.8588968859458992,0.7951807228915663,20.481927710843372,8.695652173913043,3059.771491047392,6.856879703655904,6.284327694157347,6.001513756784564,90.21739130434783,9.782608695652172,79.51807228915662,70.65217391304348,0.8752543454400575,0.9370844636569847,0.39538184743317295,6.1945370853603325,4605.996930116407,1546.2254390690155,20260005
Pa0.20,294.9758859387563,121059.48250336084,97.94434485769756,543.4287261546832,26.07142857142857,7142.512117105588,485.95321747941574,29778.95397795783,92,81,11.956521739130432,1.9205066785777425,0.7901234567901234,20.98765432098765,10.869565217391305,2886.672289707169,6.856879703655904,5.999778523465241,5.8652450907870906,88.04347826086956,11.956521739130432,79.01234567901234,67.3913043478261,0.855381068980968,0.9358571889431196,0.38484266021375957,6.2174826437626765,4391.681978757408,1505.0096890502382,20260005
Pa0.10,293.09346062104277,119818.01393564885,97.90406787845049,543.4287261546592,26.07142857142857,7185.006963874007,492.70932044879635,29983.752245516152,92,70,23.913043478260864,1.9807094116024941,0.8142857142857143,18.571428571428573,17.391304347826086,2828.394383706487,6.856879703655904,5.472330071952745,5.967426035572533,76.08695652173914,23.913043478260864,81.42857142857143,65.21739130434783,0.8702830286479812,0.9434695991739448,0.3093530124199654,5.9651334725626075,4038.1856287059945,1209.7912449995074,20260005
