controller,CO2_t_per_yr,cost_per_yr,RE_selfcons_pct,peak_kW,comfort_viol_h,EV_shortfall_kWh,bat_cycles,deg_cost_yr,n_requests,n_committed,abstain_rate_pct,delivery_ratio,coverage,false_activation_pct,missed_opp_pct,net_service_benefit,requested_MWh,accepted_MWh,delivered_MWh,acceptance_rate_pct,abstention_rate_pct,cond_delivery_rate_pct,uncond_service_rate_pct,delivered_frac_of_requested,delivered_frac_of_accepted,shortfall_MWh,overdelivery_MWh,service_revenue_yr,service_penalty_yr,seed
nobins,289.6431450491643,118415.70066546756,97.08055233138204,535.4516104090785,26.07142857142857,16718.027812710054,483.5593614028391,27272.818853497276,92,71,22.826086956521742,1.7660856656025528,0.7605633802816901,23.943661971830984,19.565217391304348,3623.7653711199564,8.079759425163148,6.665990649137074,7.131572335572153,77.17391304347827,22.826086956521742,76.05633802816901,63.04347826086957,0.8826466185814873,0.9491731966851839,0.3388109956220939,5.638149204469803,4948.758371856359,1324.9930007364026,20260004
full,286.0504792321608,117781.23199092333,98.03809794927383,551.9669485590242,26.07142857142857,5396.406015975493,490.2838923136754,28758.752997557203,91,63,30.76923076923077,1.8698437931784537,0.7619047619047619,23.809523809523807,23.076923076923077,1659.173823291727,7.770055172825823,5.45754402333794,6.147976668992352,69.23076923076923,30.76923076923077,76.19047619047619,62.637362637362635,0.7912397701490771,0.898115773968555,0.5560376488503238,5.553732463814475,3833.6782000456715,2174.5043767539446,20260006
nocert,286.25656790209376,118486.07947179124,98.07773154690707,551.9669586557407,26.07142857142857,7095.140321446415,492.68068252782047,28718.611197121238,91,83,8.791208791208794,1.6780159480439238,0.8072289156626506,19.27710843373494,5.4945054945054945,2686.301897681336,7.770055172825823,7.044474278077293,6.7629304706353,91.20879120879121,8.791208791208794,80.72289156626506,72.52747252747253,0.8703838415829098,0.91459185132128,0.6016555065054437,5.5397182128885385,5039.204682050839,2352.9027843695035,20260006
norisk,286.0504792321608,117781.23199092333,98.03809794927383,551.9669485590242,26.07142857142857,5396.406015975493,490.2838923136754,28758.752997557203,91,63,30.76923076923077,1.8698437931784537,0.7619047619047619,23.809523809523807,23.076923076923077,1659.173823291727,7.770055172825823,5.45754402333794,6.147976668992352,69.23076923076923,30.76923076923077,76.19047619047619,62.637362637362635,0.7912397701490771,0.898115773968555,0.5560376488503238,5.553732463814475,3833.6782000456715,2174.5043767539446,20260006
noinfo,286.0079322360705,117695.99049866285,98.03411067844011,551.9669484626498,26.07142857142857,5391.384763915026,490.2838731388041,28758.33359489554,91,59,35.16483516483516,1.9137042882208444,0.7966101694915254,20.33898305084746,26.373626373626376,2029.5486379023446,7.770055172825823,5.171339464730933,6.155885026355648,64.83516483516483,35.16483516483516,79.66101694915254,62.637362637362635,0.7922575695324011,0.9169627528706074,0.42941379312284483,5.476167361361111,3708.8632931506127,1679.314655248268,20260006
nobins,285.7923382170846,117663.96416548218,98.03809795036508,551.9669432601639,26.07142857142857,6353.307356288578,490.74695176446124,28687.98279342477,91,64,29.670329670329664,1.8415455581323952,0.765625,23.4375,21.978021978021978,1717.5236274226136,7.770055172825823,5.53214650586008,6.142894541440991,70.32967032967034,29.670329670329664,76.5625,62.637362637362635,0.7905857043235043,0.8994897103444889,0.5560376477207196,5.44385684820218,3892.027999758999,2174.5043723363856,20260006
full,277.4135489800087,118363.50555293316,97.77056619172657,554.7609878573703,0.0,6224.25527283725,499.1861770787879,30689.47013746683,90,57,36.66666666666667,2.1297727277239664,0.7017543859649122,29.82456140350877,25.555555555555554,1995.620581865332,6.496638871234925,4.833545898486992,5.358367000698451,63.33333333333333,36.66666666666667,70.17543859649122,61.111111111111114,0.8247906505044656,0.9213114768844565,0.38034458816313405,5.824583303361219,3483.039596289017,1487.4190144236848,20260008
nocert,278.9518492756003,119657.59442117253,97.85294876262446,554.7609878573703,0.0,6041.8431202162465,501.4603800162594,30532.916328357933,90,84,6.666666666666665,1.99122044864023,0.7380952380952381,26.190476190476193,3.3333333333333335,2904.4739089615296,6.496638871234925,6.212197091874678,5.795744680450533,93.33333333333333,6.666666666666665,73.80952380952381,68.88888888888889,0.8921143371709129,0.9329621379899796,0.4164524114241445,6.749049936722095,4533.100303638095,1628.6263946765653,20260008
norisk,277.4135489800087,118363.50555293316,97.77056619172657,554.7609878573703,0.0,6224.25527283725,499.1861770787879,30689.47013746683,90,57,36.66666666666667,2.1297727277239664,0.7017543859649122,29.82456140350877,25.555555555555554,1995.620581865332,6.496638871234925,4.833545898486992,5.358367000698451,63.33333333333333,36.66666666666667,70.17543859649122,61.111111111111114,0.8247906505044656,0.9213114768844565,0.38034458816313405,5.824583303361219,3483.039596289017,1487.4190144236848,20260008
noinfo,277.3363746355653,118238.74123257394,97.81327231317528,554.7609878573703,0.0,6192.5433818115125,497.34414609181897,30625.06347651388,90,54,40.0,2.130157815559716,0.7037037037037037,29.629629629629626,27.77777777777778,1916.9892855857013,6.496638871234925,4.7165935947839435,5.301267372054945,60.0,40.0,70.37037037037037,60.0,0.8160015474351346,0.919940512718951,0.37760806491148174,5.689634718146656,3393.70653943596,1476.7172538502589,20260008
nobins,277.41706867478865,118401.18228056702,97.81446157691225,554.7609878573703,0.0,6191.255577041226,499.2646163059876,30664.222126635428,90,65,27.77777777777778,2.1568633163966875,0.7230769230769231,27.692307692307693,22.22222222222222,2207.099803828159,6.496638871234925,5.160427621921337,5.389586633095375,72.22222222222221,27.77777777777778,72.3076923076923,61.111111111111114,0.8295961557843041,0.9244712185897842,0.3897608098393365,6.35533908706786,3731.3429708784215,1524.2431670502624,20260008
